client_hash_id,content_hash_id,search_volume,competition,competition_level,cpc,char_count,main_intent,keyword_char_count,keyword_token_count,url_char_count,backlinks,category_count,word_count,content_type,provider_used,model_used,content_created_date,content_updated_date,content_age_days,days_since_last_update
client_7eafe750768f0ac2,content_04c84cc5e67e9e72,10,0.0,LOW,0.0,19207,informational,47,5,105,0,4,2726,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_04cd3cd94c9f7a3e,20,0.05,LOW,0.0,18874,informational,25,3,100,0,4,2740,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_04d214d711bc2eaa,10,0.0,LOW,0.0,19372,informational,27,5,97,0,7,2817,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_04f5e0b400bd0eb1,10,0.67,HIGH,0.0,18686,commercial,37,5,94,0,4,2729,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_052d0097973fcf2e,10,0.31,LOW,0.0,17766,commercial,32,3,107,0,4,2594,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_057441a4cb2c5d08,320,0.06,LOW,32.66,17822,commercial,19,2,102,105,4,2461,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_05c39ec8f13b4eee,20,0.24,LOW,7.43,16844,commercial,34,4,110,0,4,2442,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_05cc35bb0b992096,10,0.46,MEDIUM,0.0,19400,commercial,36,4,109,0,4,2755,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-06-01,57,29
client_7eafe750768f0ac2,content_05cf8147388ec420,590,0.11,LOW,16.74,18472,commercial,39,4,95,60,7,2558,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_0622165a18a9d02b,10,0.2,LOW,0.0,20682,commercial,37,5,106,0,4,2940,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_062c4ce3f859c435,20,0.44,MEDIUM,4.74,19099,transactional,37,4,108,9,4,2787,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_066b89cbe25f12cb,1900,0.26,LOW,28.09,16957,commercial,25,3,105,127,4,2384,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_0680631e71b7e773,20,0.22,LOW,0.0,17861,commercial,27,3,108,119,4,2512,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_0708d1780572000a,0,0.0,LOW,0.0,19134,informational,24,3,104,0,0,2759,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_071f7168faa4536d,10,0.0,LOW,0.0,18335,commercial,29,3,107,0,4,2594,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_074bf98c175281b5,390,0.5,MEDIUM,5.22,20453,commercial,38,4,104,20,4,2855,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_075e65c37673feb1,2400,0.29,LOW,23.63,19676,commercial,26,3,107,86,4,2812,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_0772f68618998419,70,0.42,MEDIUM,6.8,17244,commercial,25,3,108,50,4,2491,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_077ea692e7f0078d,170,0.76,HIGH,14.27,17093,commercial,26,4,106,55,3,2444,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_078435adb1cf66d5,10,0.37,MEDIUM,3.24,21410,commercial,58,7,113,0,7,3083,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_079486c9422d1b18,10,0.0,LOW,0.0,19710,informational,32,4,96,0,10,2770,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_079770530fa4de32,50,0.41,MEDIUM,4.01,21218,commercial,39,4,98,135,4,2984,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_0798740c96186dd3,10,0.36,MEDIUM,0.0,20126,commercial,24,3,100,0,4,2895,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_07b6842a218ee25f,10,0.86,HIGH,0.0,17299,commercial,31,4,106,0,4,2352,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_07c0ad3729394a86,50,0.45,MEDIUM,21.93,17369,commercial,27,3,111,766,7,2491,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_08058a0c3d95e5f2,70,0.09,LOW,29.99,18562,commercial,22,3,99,25026,7,2728,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_092aedd52ff39983,10,0.36,MEDIUM,0.0,19028,informational,31,3,106,0,4,2677,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_094259d13e865b9e,0,0.0,LOW,0.0,21336,informational,39,10,85,0,0,3116,keyword article,google,gemini-3-flash-preview,2026-02-25,2026-07-01,125,-1
client_7eafe750768f0ac2,content_096a22555a1d98f7,0,0.0,LOW,0.0,19695,informational,42,5,97,0,0,2767,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_09a1facee1d183cf,10,0.07,LOW,0.0,17072,informational,53,10,109,229,4,2427,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-06-01,78,29
client_7eafe750768f0ac2,content_09baa341c2ca31a2,0,0.0,LOW,0.0,18593,informational,42,5,103,0,0,2698,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_09cdae2ad5454581,10,0.43,MEDIUM,35.31,19412,commercial,33,4,113,0,4,2849,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_09e8973ca3f2cbce,170,0.21,LOW,29.65,16206,commercial,43,6,98,78,4,2319,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_0a0d03347280e7da,10,0.0,LOW,0.0,18171,commercial,31,4,104,0,4,2649,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_0a4f4f811ced3921,10,0.39,MEDIUM,0.0,15954,commercial,29,3,109,0,4,2248,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_0a7f9d7dc6f36fc9,880,0.53,MEDIUM,13.23,19366,informational,28,4,99,55,4,2744,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_0a9e9d67a4204731,20,0.17,LOW,11.12,18001,commercial,46,5,91,0,4,2554,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_0af968965658233d,170,0.45,MEDIUM,22.74,18268,commercial,28,3,113,72,4,2588,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_0b0f3e52ba8f6a3d,320,0.25,LOW,13.46,18813,commercial,29,3,112,86,4,2661,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_0bdcb377be97e6fd,10,0.25,LOW,0.0,19349,commercial,32,4,107,0,4,2821,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_0c0ba497e45f68f0,10,0.29,LOW,0.0,16810,commercial,43,6,89,0,4,2293,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_0c183ee621dbd8a2,320,0.25,LOW,13.46,16735,commercial,34,4,117,794,3,2380,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_0c5cab907ecfcc65,70,0.41,MEDIUM,9.77,19433,commercial,30,5,100,34,4,2713,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_0c98c647bd6b681d,0,0.0,LOW,0.0,17792,informational,30,5,101,0,0,2527,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_0cf3fa30a601fe8d,0,0.0,LOW,0.0,18595,informational,35,5,100,0,0,2572,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_0d0429f14eb61e4c,0,0.0,LOW,0.0,18112,informational,26,3,110,0,0,2562,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_0d0d3f602c6530bd,10,0.49,MEDIUM,0.0,19016,transactional,26,3,108,20,4,2730,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_0d1507d37e622523,10,0.04,LOW,0.0,18776,commercial,39,5,94,0,4,2658,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_0d50547c66835e45,10,0.0,LOW,0.0,16856,commercial,30,3,108,0,7,2354,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_0db9967eadc45a4d,0,0.0,LOW,0.0,19210,informational,24,3,102,0,0,2773,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_0dc8f20bcb3fb367,10,0.24,LOW,0.0,18919,commercial,25,4,106,0,4,2740,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_0dcfa1dfdc9a29b7,30,0.42,MEDIUM,42.79,19713,commercial,31,3,107,75,4,2779,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_0de88cc8c6aa1afa,0,0.0,LOW,0.0,18656,informational,27,3,113,0,0,2691,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_0e2678c470c99f18,2400,0.29,LOW,23.63,17659,commercial,33,4,107,135,4,2515,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_0e69cc786c82feee,50,0.44,MEDIUM,5.28,20632,commercial,52,7,107,22,4,2930,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_0e7a76ea020b8587,90,0.46,MEDIUM,4.76,19479,commercial,30,3,109,38,4,2848,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_0e9966826e6238ca,20,0.4,MEDIUM,8.99,19421,commercial,27,3,111,6,4,2824,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_0ebe44b1416ac6a5,480,0.2,LOW,22.05,16794,commercial,27,3,105,110,4,2439,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_0f1833a8ec4abd39,10,0.0,LOW,0.0,19035,commercial,38,4,102,0,3,2733,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-07-01,110,-1
client_7eafe750768f0ac2,content_0f54551ee2f768dc,390,0.25,LOW,24.29,17292,commercial,33,3,106,3130,4,2459,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_0f5c18a2c46f0cda,20,0.2,LOW,0.0,18101,commercial,40,5,105,12,4,2560,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_0fbabd24ae3971a3,2400,0.29,LOW,23.63,19271,commercial,35,4,108,77,4,2720,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_0fbecdc171a00986,20,0.0,LOW,0.0,19498,informational,30,3,112,15,4,2803,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_0fc3a663ceacd62d,10,0.0,LOW,0.0,16784,commercial,41,4,114,0,7,2334,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_0ffccaac1a51f3c6,0,0.0,LOW,0.0,20157,informational,36,4,115,0,0,2919,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_101cb33fd7739511,40,0.48,MEDIUM,7.88,19506,commercial,23,3,103,784,4,2779,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_105bd3c2a11a5b14,10,0.71,HIGH,0.0,19300,commercial,26,3,108,0,4,2748,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_10eb32ab24087c04,30,0.54,MEDIUM,6.65,19164,informational,39,5,112,13,4,2801,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_10f91f1dc513c583,10,0.06,LOW,9.95,19113,commercial,38,5,103,0,4,2703,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_1163d00d4d724444,10,0.34,MEDIUM,15.71,21653,commercial,28,3,109,0,4,3124,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_1185438287dcd107,10,0.0,LOW,0.0,16325,commercial,32,4,97,0,4,2280,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_11f838156eb6f345,20,0.55,MEDIUM,9.53,18405,commercial,54,6,109,0,4,2646,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_11fae0c3f0d25d75,10,0.86,HIGH,7.93,16943,commercial,43,5,98,0,4,2432,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_120cc7322ea34f0d,10,0.0,LOW,0.0,20974,commercial,26,3,106,0,4,3142,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-06-01,57,29
client_7eafe750768f0ac2,content_12325fd0a3674256,30,0.48,MEDIUM,0.0,18785,commercial,41,4,113,87,4,2646,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_12720f7eb6048ca0,10,0.0,LOW,0.0,18596,commercial,28,3,114,0,4,2589,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_1272611e00c6fcdc,10,0.0,LOW,0.0,16480,transactional,36,4,108,0,4,2260,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_12a686df55ee9098,90,0.02,LOW,0.02,15691,navigational,36,4,98,264,3,2222,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_12ab9a7c321a723a,0,0.0,LOW,0.0,19925,informational,36,5,101,0,0,2830,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_12f6f0c3bba46bf8,10,0.86,HIGH,2.69,18003,commercial,27,3,103,0,4,2491,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_12fd5e364e0a1fbd,3600,0.06,LOW,20.54,19200,commercial,34,4,111,3146,4,2702,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_1343269ab0a192fc,10,0.86,HIGH,0.0,18513,commercial,38,4,103,0,4,2562,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_1347c11c494be239,10,0.0,LOW,0.0,18414,informational,32,5,89,0,3,2627,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_13800c3153f4ebb3,10,0.0,LOW,0.0,18470,commercial,33,5,92,0,3,2496,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_138f2980a2086bae,10,0.82,HIGH,191.87,18483,commercial,38,5,112,21,4,2730,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_13a7885a4b2ab902,20,0.33,LOW,5.25,19051,commercial,25,3,91,69,3,2744,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_13c24ac5721df747,140,0.08,LOW,7.59,19466,informational,33,4,110,67,4,2765,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_14e4334e8333f742,10,0.0,LOW,0.0,18641,informational,35,7,90,0,4,2597,keyword article,google,gemini-3-flash-preview,2026-02-25,2026-07-01,125,-1
client_7eafe750768f0ac2,content_14e877e1154df839,0,0.0,LOW,0.0,17912,informational,50,6,105,0,0,2451,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_152778b2ff32bcd2,30,0.27,LOW,3.62,20760,commercial,28,3,113,6,7,3026,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_153d282d1d778536,10,0.0,LOW,0.0,18669,informational,28,3,106,0,4,2652,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-07-01,82,-1
client_7eafe750768f0ac2,content_1558f8a2b11eaddf,10,0.03,LOW,0.0,18970,informational,25,3,111,0,4,2739,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_15664705e10aba51,0,0.0,LOW,0.0,20037,informational,34,4,95,0,0,2785,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_15887beff4f0746a,10,0.71,HIGH,13.84,20076,commercial,34,3,112,0,4,2860,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_15cae10a48ffd034,0,0.0,LOW,0.0,19319,informational,53,8,99,0,0,2715,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_15f860f4bd72f4d6,10,0.0,LOW,0.0,20092,commercial,44,7,99,213,6,2832,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_165890158097c230,0,0.0,LOW,0.0,19037,informational,31,5,89,0,0,2743,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_1658c690f8e1730b,390,0.18,LOW,8.76,17689,informational,26,4,102,26,3,2542,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_16c3a0c6905e6959,10,0.0,LOW,0.0,17310,informational,21,3,89,0,3,2482,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_1764bc99408dbe07,0,0.0,LOW,0.0,18234,informational,33,3,109,0,0,2539,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_176d034388029937,0,0.0,LOW,0.0,17004,informational,35,4,116,0,0,2386,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_17896d1d11362a7f,2400,0.07,LOW,9.21,17791,informational,28,3,98,3365,4,2575,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_178bd54c482ab6d7,0,0.0,LOW,0.0,17767,informational,31,4,114,0,0,2513,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_17a2f750c2505045,170,0.76,HIGH,14.27,17642,commercial,33,5,99,10,4,2559,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_17b3052a03c99388,10,0.57,MEDIUM,7.26,18583,commercial,37,4,114,0,4,2656,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_17c894b9ce5ed2bb,10,0.0,LOW,0.0,19233,commercial,29,3,99,9111,3,2768,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_17f32b39c9a91952,90,0.2,LOW,0.0,19329,commercial,25,3,99,21,4,2727,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_17fa7cf02124aaa5,10,0.31,LOW,3.8,19230,navigational,27,3,110,0,4,2815,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_1908cd835aa79eba,10,0.86,HIGH,0.0,16594,commercial,46,7,101,0,4,2290,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_190cbe9e5ada8693,0,0.0,LOW,0.0,18234,informational,27,3,100,0,0,2614,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_19134ade5e8efde3,10,0.18,LOW,0.0,18755,commercial,34,4,106,0,4,2690,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_191d5cfca8f8e4fb,20,0.07,LOW,0.0,20119,commercial,30,4,96,95,3,2968,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_1920d9ea7ef0ac38,40,0.45,MEDIUM,22.89,18667,commercial,26,3,103,250,4,2740,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_1956d87979de6dc7,0,0.0,LOW,0.0,17677,informational,26,3,98,0,0,2575,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-07-01,110,-1
client_7eafe750768f0ac2,content_195ab03836f17b01,10,0.0,LOW,0.0,19859,commercial,43,5,111,0,4,2756,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
